== manifest set: core (1 file(s)) ==
# Nominated rows -- review, then paste into realrom/manifest-gme.tsv.
# id is the containing directory name where the ROM sits in a per-title subdir
# (your game-music-extraction shorthand), else the file's base name.
casino_kid_ii_u	Casino Kid II (U) [!]	7ead3a8f19bbf5f706433225ca47f1c5184ae83a59a36bed7d95f299c9799079	2	nes_uxrom	casino_kid_ii_u.dump	
castelian_u	Castelian (U) [!]	a32a26ec2d7436bfc6794bf4c87ca1a1c35c017988ceda0e44c78b66a2b743e2	2	nes_uxrom	castelian_u.dump	
castle_of_dragon_u	Castle of Dragon (U) [!]	28d4b91a730344eba2bc4b964cc3880efd7b2420b4975d2fd06a3d2c3cbcace6	2	nes_uxrom	castle_of_dragon_u.dump	
castlequest_u	Castlequest (U) [!]	6ef9b958929ecbe7f26948ccbee17dedad44ce2ad0a05ac5248670a1f4b6aae1	3	nes_cnrom	castlequest_u.dump	
castlevania_u_v1_0_castlevania_anniversary_collection	Castlevania (U) (V1.0) (Castlevania Anniversary Collection) [!]	be59b76c25cf3ded764ac00d13a96eaf7427665852925f90c0ab0f70894aa5e7	2	nes_uxrom	castlevania_u_v1_0_castlevania_anniversary_collection.dump	
castlevania_u_v1_0	Castlevania (U) (V1.0) [!]	5df6631baa3c979720df938807af5fb9101f1df7174dbbfc0d73ba0a31a99f82	2	nes_uxrom	castlevania_u_v1_0.dump	
castlevania_u_v1_1_vc	Castlevania (U) (V1.1) (VC) [!]	4a3707ba7795b239a48bb2f05bf00a1283648746c9d4ec0dc932df86ea3023ef	2	nes_uxrom	castlevania_u_v1_1_vc.dump	
castlevania_u_v1_1	Castlevania (U) (V1.1) [!]	5e859d77bc0e3a9f30a7c14d2637b9c2aae6ce19f6520a7c9b252a86974f7800	2	nes_uxrom	castlevania_u_v1_1.dump	
castlevania_ii_simon_s_quest_u_castlevania_anniversary_collection	Castlevania II - Simon's Quest (U) (Castlevania Anniversary Collection) [!]	3b46c55fc300a469f734839e691b9c3321eef32b98c94fb87b8ae6131a27769f	1	nes_mmc1	castlevania_ii_simon_s_quest_u_castlevania_anniversary_collection.dump	
castlevania_ii_simon_s_quest_u	Castlevania II - Simon's Quest (U) [!]	22ac359d66da2df940c9c309c8b1e29d0650700a58a9abd2ed5045d56a8c14dd	1	nes_mmc1	castlevania_ii_simon_s_quest_u.dump	
# NO SHIPPED BOARD claims mapper 5 -- Castlevania III - Dracula's Curse (U) (Castlevania Anniversary Collection) [!] (id would be castlevania_iii_dracula_s_curse_u_castlevania_anniversary_collection)
# NO SHIPPED BOARD claims mapper 5 -- Castlevania III - Dracula's Curse (U) (VC) [!] (id would be castlevania_iii_dracula_s_curse_u_vc)
# NO SHIPPED BOARD claims mapper 5 -- Castlevania III - Dracula's Curse (U) [!] (id would be castlevania_iii_dracula_s_curse_u)
# NO SHIPPED BOARD claims mapper 5 -- Castlevania III - Dracula's Curse (U) [Hack1.0 Dragonsbrethren (20.11.2005)] (id would be castlevania_iii_dracula_s_curse_u_hack1_0_dragonsbrethren_20_11_2005)
caveman_games_u	Caveman Games (U) [!]	15eb2903cd894b19ae4b8c989e8766d8116a48852b80f59ea17840982d7bbb98	1	nes_mmc1	caveman_games_u.dump	
championship_bowling_u	Championship Bowling (U) [!]	a0132c1d4146bd55aa779ef3a00a5d5161c9c80a09fe5ea0e094d3f0a9d82285	3	nes_cnrom	championship_bowling_u.dump	
championship_pool_u	Championship Pool (U) [!]	98edcb7d1e28edc5d98e370fae996c1331fb4ee30bfa6dea0e78630b8e9039eb	2	nes_uxrom	championship_pool_u.dump	
chessmaster_the_u_v1_0	Chessmaster, The (U) (V1.0) [!]	bb04eb97df1531a1a086dd85d9e3a54b94d667be4880d33bb20ff46ab2d6af7d	1	nes_mmc1	chessmaster_the_u_v1_0.dump	
chessmaster_the_u_v1_1	Chessmaster, The (U) (V1.1) [!]	139c43f0ad5d40f433b52daacc57a3425da2c87730e8b0fcc5a59abf1f501050	1	nes_mmc1	chessmaster_the_u_v1_1.dump	
chip_n_dale_rescue_rangers_u	Chip 'n Dale - Rescue Rangers (U) [!]	8d5e3d9ce20fa0a61b23e93dbc975606803f2d5e7a264514b02b96f832a63181	1	nes_mmc1	chip_n_dale_rescue_rangers_u.dump	
chip_n_dale_rescue_rangers_u_f1_bugs	Chip 'n Dale - Rescue Rangers (U) [f1] (BUGS)	3b375a67043fc5b0711c1be1e7f976c83313f7b23ff37e7f3a54d5ea06a18e5d	1	nes_mmc1	chip_n_dale_rescue_rangers_u_f1_bugs.dump	
chip_n_dale_rescue_rangers_u_hm04	Chip 'n Dale - Rescue Rangers (U) [hM04]	25862417050d194e5b6ed683f3ffbaf59538fc3f2935eb90b1a795302e83e01b	4	nes_mmc3	chip_n_dale_rescue_rangers_u_hm04.dump	
chip_n_dale_rescue_rangers_2_u	Chip 'n Dale - Rescue Rangers 2 (U) [!]	dff668a7885369bb6cbdacde8bfcbdfe8dbba26dd33bad52cd5cabefbdc86fdc	1	nes_mmc1	chip_n_dale_rescue_rangers_2_u.dump	
chip_s_challenge_u_proto	Chip's Challenge (U) (Proto) [!]	b45054ef74dd46580f216644c2bdafa313653cf5def5c0ac88a6036e23dc21f5	1	nes_mmc1	chip_s_challenge_u_proto.dump	
chris_evert_ivan_lendl_in_top_players_tennis_u	Chris Evert & Ivan Lendl in Top Players' Tennis (U) [!]	ff3852449937aba5d9b8a8725591cac17f302456c72a77000d0b5bf9ad295851	1	nes_mmc1	chris_evert_ivan_lendl_in_top_players_tennis_u.dump	
chubby_cherub_u	Chubby Cherub (U) [!]	bc6b2a20465549cadccc598130fcbba0ad2d0ec48d8070a20b69ed36df0ba897	0	nes_nrom	chubby_cherub_u.dump	
chuck_yeager_s_fighter_combat_u_proto	Chuck Yeager's Fighter Combat (U) (Proto) [!]	6c4a3ed851dd71d0b71d6b621155d35fc7326d0b66b527295909dd938dbe3127	1	nes_mmc1	chuck_yeager_s_fighter_combat_u_proto.dump	
circus_caper_u	Circus Caper (U) [!]	36310ba639f8f0a2544d2f8e9410d56e40d057002656e24581e0d191b3958060	1	nes_mmc1	circus_caper_u.dump	
city_connection_u	City Connection (U) [!]	d06104a064e774fa3e3a1571013c568bb354e09eb3966960d36b80f12b5096a1	3	nes_cnrom	city_connection_u.dump	
clash_at_demonhead_u	Clash at Demonhead (U) [!]	699debe720eec8b4334f035aea506bf134a0afb2987948c683dace687ff10b61	1	nes_mmc1	clash_at_demonhead_u.dump	
clash_at_demonhead_u_f1_sram	Clash at Demonhead (U) [f1] (SRAM)	96cedc8934d931fca42f44f7b7a241a7a71a893d6bc70ca471d1545eb9b22cbd	1	nes_mmc1	clash_at_demonhead_u_f1_sram.dump	
classic_concentration_u	Classic Concentration (U) [!]	37f6292f579356df4fd32a86bb7c755202da3febb66572c466e22bd925f58042	2	nes_uxrom	classic_concentration_u.dump	
cliffhanger_u	Cliffhanger (U) [!]	1db9ee9eb9db40392dfe191a2cd903b9e29cb687328ddb1469e6fcc40253e0c4	4	nes_mmc3	cliffhanger_u.dump	
cliffhanger_u_f1_bright	Cliffhanger (U) [f1] (BRIGHT)	dd4a4556ce86391de18d2ae46b59e7413986cca069855f6322ba7ae4fb3bfbcb	4	nes_mmc3	cliffhanger_u_f1_bright.dump	
clu_clu_land_u_e_reader	Clu Clu Land (U) (e-Reader) [!]	e7ef59fbda9fec4b026a238d0826789840168aee12615a833d0f4dc88f5adf47	0	nes_nrom	clu_clu_land_u_e_reader.dump	
cobra_command_u	Cobra Command (U) [!]	968a5c389ef142ee3862a892112f72eb79d6048c5216be3188c2e93399784956	1	nes_mmc1	cobra_command_u.dump	
cobra_triangle_u	Cobra Triangle (U) [!]	1e7b5be831deb01f76b080843d2f53171e9e86631e85e07db617ca1c9556c0aa	7	nes_axrom	cobra_triangle_u.dump	
code_name_viper_u	Code Name - Viper (U) [!]	0076f27f059d4de346728ec9df3ee4a0f81d79b3a2e5d71d8ecb62f59ddeeeaf	4	nes_mmc3	code_name_viper_u.dump	
color_a_dinosaur_u	Color a Dinosaur (U) [!]	1e3501dc875189b8a6cc8d1adae6a7d321ba39a287497d92cf022ebf325574c6	2	nes_uxrom	color_a_dinosaur_u.dump	
commando_u	Commando (U) [!]	a5cdb10f28310c7f590072ee229a843b1f30448afc7489791431f215bc40096f	2	nes_uxrom	commando_u.dump	
conan_u	Conan (U) [!]	d110ab263617fb30f4656ef32a658626c5ba75cd1bbe5887992b6b89b5db9f5d	2	nes_uxrom	conan_u.dump	
conflict_u	Conflict (U) [!]	b73ca2cae1455fdab630401cc1e28c5718ea9bb50ff6f781fb58d9499779188c	1	nes_mmc1	conflict_u.dump	
conquest_of_the_crystal_palace_u	Conquest of the Crystal Palace (U) [!]	4b6d7e012e0e404c6220bd0afc28aeff08733b4a61be0c3498811d151779622e	4	nes_mmc3	conquest_of_the_crystal_palace_u.dump	
contra_u_contra_anniversary_collection	Contra (U) (Contra Anniversary Collection) [!]	e9cf11d145faa90918a4e4a328be2c6a9e03cd7b18fc1498aa4681bd400dd5cf	2	nes_uxrom	contra_u_contra_anniversary_collection.dump	
contra_u	Contra (U) [!]	1f4a9b3f04e2f828688512c0b83611a87c3fc1bd4f85ed91da1b19abc5816d73	2	nes_uxrom	contra_u.dump	
contra_force_u	Contra Force (U) [!]	ba5337367a2140c72ae40826ff4fb9b86a38798ed129edc9bd519aec8818abfa	4	nes_mmc3	contra_force_u.dump	
contra_force_u_h1	Contra Force (U) [h1]	fde8fe21b4bca572f6d3c84f5af2a037f7e6d18b34def712b260d1ec0c98b4c5	4	nes_mmc3	contra_force_u_h1.dump	
cool_world_u	Cool World (U) [!]	c73ba3ccf7f6625affbef39dbdd18162453965424d7c730a574a28197b9234c4	1	nes_mmc1	cool_world_u.dump	
cowboy_kid_u	Cowboy Kid (U) [!]	074288c7553b8334d9d6894af003ee6237ba8e86b837eb31b6d8014f2ce3e89b	4	nes_mmc3	cowboy_kid_u.dump	
crackout_u_proto	Crackout (U) (Proto) [!]	186ad8d7308118ef4a8c34c3580faa74195e599a7714cc93736616ad22d338e6	2	nes_uxrom	crackout_u_proto.dump	
crash_n_the_boys_street_challenge_u	Crash 'n' the Boys - Street Challenge (U) [!]	71f047f7b4210aac325a0b979a406309424bf56441d800f7e95765465faaf079	4	nes_mmc3	crash_n_the_boys_street_challenge_u.dump	
crazy_land_u_proto	Crazy Land (U) (Proto) [!]	e9209f99d3e6731999378b595d40090408c923bd01abbb732a197974c48f312f	4	nes_mmc3	crazy_land_u_proto.dump	
crossfire_u_proto	CrossFire (U) (Proto) [!]	7ac484fad4f2b9bd9309aeaaf36a1aad775e5fe12f7c1e861f1b75f101b3f0e2	4	nes_mmc3	crossfire_u_proto.dump	
crystalis_u	Crystalis (U) [!]	9bec6e35d1174f43a32c2db2be972a1627d04f3613ebb4246add2c2b4be0747f	4	nes_mmc3	crystalis_u.dump	
cyber_stadium_series_base_wars_u	Cyber Stadium Series - Base Wars (U) [!]	bd99383aa369ec4c5ce9f6cb4fdef2a1173496939905dd87cefa6abd65aa0cc4	4	nes_mmc3	cyber_stadium_series_base_wars_u.dump	
cyberball_u	Cyberball (U) [!]	fdeb9d26aea065312418346784aeaadbf92fba94618c3675492fb1423d3de9dc	4	nes_mmc3	cyberball_u.dump	
cybernoid_the_fighting_machine_u	Cybernoid - The Fighting Machine (U) [!]	62b0e7cb752e3b6c397025827875d71c5da8260359c434856018648ef2983490	3	nes_cnrom	cybernoid_the_fighting_machine_u.dump	
dance_aerobics_u	Dance Aerobics (U) [!]	bfb2a5e5e3c0f0d7fcbed9508a5c072e17b34e7de27957cfcda590d403b5514e	1	nes_mmc1	dance_aerobics_u.dump	
danny_sullivan_s_indy_heat_u	Danny Sullivan's Indy Heat (U) [!]	b2e868eaa4370b8d5c47861bc98c79afe20bfe13d2c0a39a41fa77b4ed30d589	7	nes_axrom	danny_sullivan_s_indy_heat_u.dump	
darkman_u	Darkman (U) [!]	b83515428466c4d95a44027e53061f211273ab0e43722b617c43987c9629ecba	1	nes_mmc1	darkman_u.dump	
darkwing_duck_u	Darkwing Duck (U) [!]	1271dce8678ffc261e2c05cc785ae53e29ac1f9ecf6265a4265bed825abb0a00	1	nes_mmc1	darkwing_duck_u.dump	
dash_galaxy_in_the_alien_asylum_u	Dash Galaxy in the Alien Asylum (U) [!]	5fa577ab876c838ee70e735ea34e5fb6d3ad1accd0d67ff8b875c681f712f0bb	3	nes_cnrom	dash_galaxy_in_the_alien_asylum_u.dump	
david_crane_s_a_boy_and_his_blob_trouble_on_blobolonia_u	David Crane's A Boy and His Blob - Trouble on Blobolonia (U) [!]	32b1384afcb6ce96a5944bc62d74d4fde322eecd0571e84208e893af0337b358	1	nes_mmc1	david_crane_s_a_boy_and_his_blob_trouble_on_blobolonia_u.dump	
day_dreamin_davey_u	Day Dreamin' Davey (U) [!]	6fafc65ce6c8c737938a4400eda0c33b8ae59a59153c83c07a61f011d226f275	1	nes_mmc1	day_dreamin_davey_u.dump	
days_of_thunder_u_proto	Days of Thunder (U) (Proto) [!]	cca3f166479d752796b6a5978fb478409a2a6a17cbda508b394b2746ce98744f	1	nes_mmc1	days_of_thunder_u_proto.dump	
days_of_thunder_u	Days of Thunder (U) [!]	206e1781c684dc46c3f0561a7ac2c40992560d600c36662497b262148ec509d5	4	nes_mmc3	days_of_thunder_u.dump	
deadly_towers_u	Deadly Towers (U) [!]	9a9a33dfe4f51e66465c323850be66412010b9f6d156ffe2c563c1ddcc1fa1fa	34	nes_bnrom	deadly_towers_u.dump	
defender_ii_u	Defender II (U) [!]	56220eda8957836cc4979202c12404af691b789598786b54b0aeeb19523909d5	0	nes_nrom	defender_ii_u.dump	
defender_of_the_crown_u	Defender of the Crown (U) [!]	4a3f7bfea248cc7bcd874422c5853d7b0b106250b22a91ce62410d145a421140	1	nes_mmc1	defender_of_the_crown_u.dump	
defenders_of_dynatron_city_u	Defenders of Dynatron City (U) [!]	3e6202a89fe2465fce8bbbe13b28804ef40b187bec8c43c97b41ac5e10964a49	4	nes_mmc3	defenders_of_dynatron_city_u.dump	
deja_vu_u	Deja Vu (U) [!]	117198233a3d248bb950fead20a4d6722562314fa0c8e0319a7f087dcc70d7f9	4	nes_mmc3	deja_vu_u.dump	
demon_sword_u	Demon Sword (U) [!]	d5e44d5691324799f883913e4aace9e9addd7cf92e7807b380d2af2c80764576	1	nes_mmc1	demon_sword_u.dump	
desert_commander_u	Desert Commander (U) [!]	195339dddde367a67a62d3a0e5b2e8219fba66148c47e0b2423c47c5d57bf12c	1	nes_mmc1	desert_commander_u.dump	
destination_earthstar_u	Destination Earthstar (U) [!]	1ed802b58ee5c84b0d113ae5813ada654c318d00cf42e5173dbba2908650fc39	3	nes_cnrom	destination_earthstar_u.dump	
destiny_of_an_emperor_u	Destiny of an Emperor (U) [!]	82bd336d183b7f1e19a39303dd9c4da14a62d19abe5530e2719004926cb464e4	1	nes_mmc1	destiny_of_an_emperor_u.dump	
dick_tracy_u	Dick Tracy (U) [!]	64671926cd662e3ab8e901e67e50633a02e8c43375b0c37a8716dc6739c121dc	2	nes_uxrom	dick_tracy_u.dump	
die_hard_u	Die Hard (U) [!]	30c2aeb97434f05aa58488da412ca1cc33ebd3a72354d3d76765e1e461834bad	1	nes_mmc1	die_hard_u.dump	
dig_dug_ii_trouble_in_paradise_u	Dig Dug II - Trouble in Paradise (U) [!]	dcd720295e5b597204b3913171d5df6a0f0243c8faf199dd57228f4e71879b54	0	nes_nrom	dig_dug_ii_trouble_in_paradise_u.dump	
digger_t_rock_the_legend_of_the_lost_city_u	Digger T. Rock - The Legend of the Lost City (U) [!]	36133f977071255362e31616e2afded650a4fb560526b39b806d38870e0c4809	7	nes_axrom	digger_t_rock_the_legend_of_the_lost_city_u.dump	
dino_hockey_u_proto_1	Dino Hockey (U) (Proto-1) [!]	b6ac7d8e3e1e9546a9578c1bd6cffaa7a0c96249cf460ec5b9cfee4daae906c5	4	nes_mmc3	dino_hockey_u_proto_1.dump	
dino_hockey_u_proto_2	Dino Hockey (U) (Proto-2) [!]	a23ace251410eed2f3cdcdb30ae9167f0142de3319c12daf7453a665c5c0e71c	4	nes_mmc3	dino_hockey_u_proto_2.dump	
dirty_harry_u	Dirty Harry (U) [!]	a04b4737f1d5640fb50f3374099791b36b368cffb4649db50e8fab2cc7a8397f	4	nes_mmc3	dirty_harry_u.dump	
donkey_kong_original_edition_u_vc	Donkey Kong - Original Edition (U) (VC) [!]	fbc8e7d0f7812cf09a6762fdd1cd30dfabf300741226c355d57d8d0bf0eae464	3	nes_cnrom	donkey_kong_original_edition_u_vc.dump	
donkey_kong_u_v1_1_e_reader	Donkey Kong (U) (V1.1) (e-Reader) [!]	640001056dce19626c7242b61d56aa3dcdb0ade7f85a836bf5a5f15c67ece6a6	0	nes_nrom	donkey_kong_u_v1_1_e_reader.dump	
donkey_kong_3_u_e_reader	Donkey Kong 3 (U) (e-Reader) [!]	3620f1bc122c28e98afc7dbec48ad1e33d9aad4ee7e49f0e827cef0f76705a8e	0	nes_nrom	donkey_kong_3_u_e_reader.dump	
donkey_kong_jr_u_v1_1_e_reader	Donkey Kong Jr. (U) (V1.1) (e-Reader) [!]	d949efc589d48d84ba3253f1896fbf94db16eae21fca1af4a91510910d0b105e	0	nes_nrom	donkey_kong_jr_u_v1_1_e_reader.dump	
double_dare_u	Double Dare (U) [!]	cecd51142075011e2b4a3d2556c01c5af551c0e0314fb1d79454e9bd853a68cd	7	nes_axrom	double_dare_u.dump	
double_dragon_u	Double Dragon (U) [!]	0fb38127f0df4345d91895e3ea582ac07907671090da798f6f465fa570041e4d	1	nes_mmc1	double_dragon_u.dump	
double_dragon_ii_the_revenge_u_v1_0	Double Dragon II - The Revenge (U) (V1.0) [!]	34a818c16e87875a512f78af8055a126fc3b588eac4a5b65a52248fdffdb1078	4	nes_mmc3	double_dragon_ii_the_revenge_u_v1_0.dump	
double_dragon_ii_the_revenge_u_v1_1	Double Dragon II - The Revenge (U) (V1.1) [!]	3e08783757936ddcf4a6ad3f8dd901dda227269e34a56608237172f480702752	4	nes_mmc3	double_dragon_ii_the_revenge_u_v1_1.dump	
double_dragon_iii_the_sacred_stones_u	Double Dragon III - The Sacred Stones (U) [!]	ef9c9b34b8665846b2c63da943dab66054882f84bf2466c3b963cd04286f9e59	4	nes_mmc3	double_dragon_iii_the_sacred_stones_u.dump	
double_dribble_u_v1_0	Double Dribble (U) (V1.0) [!]	9527721a7a3fdc8fdfb15c49a526f0a7205df1efbf1468e8a8bd10dc787b477e	2	nes_uxrom	double_dribble_u_v1_0.dump	
double_dribble_u_v1_1	Double Dribble (U) (V1.1) [!]	79d5e37a1183dfe9c23dc7d863d23c3723cedc5001b369400121410b5d79c73c	2	nes_uxrom	double_dribble_u_v1_1.dump	
dr_chaos_u	Dr. Chaos (U) [!]	8bd25fec2fc8c85f85afcd4f4022545e9060551c08b9a16213bc4df0d5c5d01f	2	nes_uxrom	dr_chaos_u.dump	
dr_jekyll_and_mr_hyde_u	Dr. Jekyll and Mr. Hyde (U) [!]	fc9f83df8e71954941d781289c4b8486c53fccfaa85a2c5c9d065df624c917a6	1	nes_mmc1	dr_jekyll_and_mr_hyde_u.dump	
drac_s_night_out_u_proto	Drac's Night Out (U) (Proto) [!]	dcda9cdf8f456403d166bb616a1fba5bf44481a3ea784057f47c1294a7c46329	1	nes_mmc1	drac_s_night_out_u_proto.dump	
dragon_fighter_u	Dragon Fighter (U) [!]	ad061c85d18932abaff6ef4320a6ae150a36e5bc7ee17a45887b46883fbc6666	1	nes_mmc1	dragon_fighter_u.dump	
# already pinned as 'dragonpower': Dragon Power (U) [!]
dragon_spirit_the_new_legend_u	Dragon Spirit - The New Legend (U) [!]	cfa64af416cb3e54e078d09bc0ea42cc6c7476040ee6f41d4d0806f77ef0e0c1	4	nes_mmc3	dragon_spirit_the_new_legend_u.dump	
dragon_warrior_u_v1_0	Dragon Warrior (U) (V1.0) [!]	2b531ddcb6c145ab9a1877cb6a5c1dfa251dc5bf6345ac079f719d67433c4ca0	1	nes_mmc1	dragon_warrior_u_v1_0.dump	
dragon_warrior_u_v1_1	Dragon Warrior (U) (V1.1) [!]	fc87483cbf5554c00022aff777d2dad453ee159964cfe20c5a84c25a7c5f427a	1	nes_mmc1	dragon_warrior_u_v1_1.dump	
dragon_warrior_ii_u	Dragon Warrior II (U) [!]	59a92deae3677f257b121b8defa32375b0ef562390c1420541b473ddccb32150	1	nes_mmc1	dragon_warrior_ii_u.dump	
dragon_warrior_iii_u	Dragon Warrior III (U) [!]	8334d342a780d8340848b6ec8ff488d7042a7163363e0f9f6211c45307118c63	1	nes_mmc1	dragon_warrior_iii_u.dump	
dragon_warrior_iv_u	Dragon Warrior IV (U) [!]	373be958cb33651fe599a6b282d2a232eb3b99559c258b2c70b53df0fa31e34a	1	nes_mmc1	dragon_warrior_iv_u.dump	
dragon_wars_u_proto	Dragon Wars (U) (Proto) [!]	37079e812285e857d1d7ac0b23e69d56713f9f3cfc1fef8785278f8e4be4321f	4	nes_mmc3	dragon_wars_u_proto.dump	
dragon_s_lair_u	Dragon's Lair (U) [!]	c64afb0ed96cb392db89bcc99b85b06e2fb60a4c15ea002a7f8e60849e6b10eb	2	nes_uxrom	dragon_s_lair_u.dump	
# NO SHIPPED BOARD claims mapper 71 -- Dreamworld Pogie (U) (Proto-1993.10.19) [!] (id would be dreamworld_pogie_u_proto_1993_10_19)
ducktales_u	DuckTales (U) [!]	23f395b26644e9fce38b02973f16d8de2a69c358fd7934ec63404acafa1cfeb3	2	nes_uxrom	ducktales_u.dump	
ducktales_u_hack_angrylion_06_11_2008_pogov1	DuckTales (U) [Hack angrylion (06.11.2008)] (POGOv1)	8eec24cde428726818ab18d87239963fda83b1e28bb103fc3c08ff9c65f0a82d	2	nes_uxrom	ducktales_u_hack_angrylion_06_11_2008_pogov1.dump	
ducktales_u_hack_angrylion_24_12_2009_pogov2	DuckTales (U) [Hack angrylion (24.12.2009)] (POGOv2)	8ee84f60aeeaf2731598d3fad49f2aacc9f048ab8cb04e1ee2e1a0fd8038e57c	2	nes_uxrom	ducktales_u_hack_angrylion_24_12_2009_pogov2.dump	
ducktales_u_hack_evgeny_19_11_2010_music_pogov2	DuckTales (U) [Hack Evgeny (19.11.2010)] (MUSIC,POGOv2)	c0b5fe46e9f33709cb4784fba3ecfdc00a565cd729cf898c7fdcd075c31a30eb	2	nes_uxrom	ducktales_u_hack_evgeny_19_11_2010_music_pogov2.dump	
ducktales_u_hack1_1_drag_11_05_2011_pogo	DuckTales (U) [Hack1.1 Drag (11.05.2011)] (POGO)	edcb8ae0e7d6b95ca7b40615c6aebfde1bd8eb60a48c5224969e20116ce1d4d2	2	nes_uxrom	ducktales_u_hack1_1_drag_11_05_2011_pogo.dump	
ducktales_2_u	DuckTales 2 (U) [!]	1b6b2323ac4c974d75c07d05a625c4bec582411a04e427b0b95e8d7bc3a17c25	2	nes_uxrom	ducktales_2_u.dump	
dungeon_magic_sword_of_the_elements_u	Dungeon Magic - Sword of the Elements (U) [!]	6f889704f7ddb8de69112388c40f9b13760d9dc7b2103aafa88f37cef1cd04e1	1	nes_mmc1	dungeon_magic_sword_of_the_elements_u.dump	
dusty_diamond_s_all_star_softball_u	Dusty Diamond's All-Star Softball (U) [!]	958b30271b20d3d5b7d98a53a8a1b7dc15317f7f8fe22ddba9b4d15f2d456b94	1	nes_mmc1	dusty_diamond_s_all_star_softball_u.dump	
dynowarz_the_destruction_of_spondylus_u	Dynowarz - The Destruction of Spondylus (U) [!]	6553ca07d273aca1b84c772a5291a4e887e3c8717046051bf24398e63d53756f	1	nes_mmc1	dynowarz_the_destruction_of_spondylus_u.dump	
earthbound_u_proto	Earthbound (U) (Proto) [!]	e672bd85dcdabe2e0ce24f719e810d90c2b22b7d79fd507f1e40f82a24458757	4	nes_mmc3	earthbound_u_proto.dump	
earthbound_u_proto_h1	Earthbound (U) (Proto) [h1]	7f1a2faf0d8ce47e948dea6597f0724b7261774a6192a7f15bc85af4416658d5	4	nes_mmc3	earthbound_u_proto_h1.dump	
elevator_action_u_vc	Elevator Action (U) (VC) [!]	2845e7831d47f8f06644bcac8f2909a06f0a85756a3f43d9ebe529cf20653491	0	nes_nrom	elevator_action_u_vc.dump	
elevator_action_u	Elevator Action (U) [!]	9b07078689ab1ad6592882aaddb93325dab1db117c0c1aa5aaec8add9b6c1f79	0	nes_nrom	elevator_action_u.dump	
eliminator_boat_duel_u	Eliminator Boat Duel (U) [!]	64eb235324a3ea404eee3260f4f8bc7e8e7ba48cd3e1e0d88befc5c2cbf6edc5	1	nes_mmc1	eliminator_boat_duel_u.dump	
elite_u_proto	Elite (U) (Proto) [!]	42c53eb159ba38be691378cfa4a0f92a9c21b4427cf5e1fe2427b0fd3e4bd202	1	nes_mmc1	elite_u_proto.dump	
# NO SHIPPED BOARD claims mapper 5 -- Empereur, L' (U) [!] (id would be empereur_l_u)
excitebike_u_e_reader	Excitebike (U) (e-Reader) [!]	0d16164796dc5fb78250cc6e82dc9fe180c129d2ca72f1fcd679c36c0ec57e5a	0	nes_nrom	excitebike_u_e_reader.dump	
exploding_fist_u_proto_1	Exploding Fist (U) (Proto-1) [!]	2e1445624834152861bf31b268626c07d0372deb1ec6873e26ec6f5107ecc3ae	3	nes_cnrom	exploding_fist_u_proto_1.dump	
exploding_fist_u_proto_2_1990_05_22	Exploding Fist (U) (Proto-2) (1990.05.22) [!]	d8f364aeff5cb81973b71da78a91ba09da7c81bebcfea22c54be8304c552cf6f	3	nes_cnrom	exploding_fist_u_proto_2_1990_05_22.dump	
f_117a_stealth_fighter_u	F-117A Stealth Fighter (U) [!]	68c0798f80a8bb60a47496ecbc9d74995d147bc0f6cde175c529bf1543c8dc2f	4	nes_mmc3	f_117a_stealth_fighter_u.dump	
f_15_strike_eagle_u	F-15 Strike Eagle (U) [!]	7f5ec9ddc03ed1171b8614f9208b9b637a6e9160a7310e40344441f4aa484635	4	nes_mmc3	f_15_strike_eagle_u.dump	
family_feud_u	Family Feud (U) [!]	fda81842b1ff82e271edca26654029a7d460f5b3b1ede83bdfae2abde80d521b	1	nes_mmc1	family_feud_u.dump	
faria_a_world_of_mystery_danger_u	Faria - A World of Mystery & Danger! (U) [!]	50165bbac4dee251669280112be39fd6c262b485c8240327fdfe0ccfe1f20ea1	1	nes_mmc1	faria_a_world_of_mystery_danger_u.dump	
faxanadu_u_v1_0	Faxanadu (U) (V1.0) [!]	0d21b462aa6d608d0058d3cb950789533a687fc7111897d550f652a6773807b7	1	nes_mmc1	faxanadu_u_v1_0.dump	
faxanadu_u_v1_1	Faxanadu (U) (V1.1) [!]	9e5f12c5fb7f6aa2b360538038abc682488511293e79b9bd2ef199877a8c6d1d	1	nes_mmc1	faxanadu_u_v1_1.dump	
felix_the_cat_u	Felix the Cat (U) [!]	b1e61cb8025094416d00025fc79487f20b464ac9b57c1925b27d3a6733681352	4	nes_mmc3	felix_the_cat_u.dump	
felix_the_cat_u_f1_bright	Felix the Cat (U) [f1] (BRIGHT)	96ce8e3216835e83e50bf8df08274fbd7d9ef87d625c57192cf2eb26fdc12022	4	nes_mmc3	felix_the_cat_u_f1_bright.dump	
ferrari_grand_prix_challenge_u	Ferrari Grand Prix Challenge (U) [!]	6d1ae9e0d09025dcc4f86c2275ae167c8a0052eca0dbbb3b4b684afce225b64c	1	nes_mmc1	ferrari_grand_prix_challenge_u.dump	
fester_s_quest_u	Fester's Quest (U) [!]	0f06f047e6e7cf88d2f4963eee2df574c08e91b20ef019980268d9ba761ac889	1	nes_mmc1	fester_s_quest_u.dump	
