== manifest set: core (1 file(s)) ==
# Nominated rows -- review, then paste into realrom/manifest-gme.tsv.
# id is the containing directory name where the ROM sits in a per-title subdir
# (your game-music-extraction shorthand), else the file's base name.
teenage_mutant_ninja_turtles_2_u	Teenage Mutant Ninja Turtles 2 (U)	637fa9d773cb39fcd4e55faf46bc53f82ac9d7706f8473adeb06e2b9e95c2414	4	nes_mmc3	teenage_mutant_ninja_turtles_2_u.dump	
teenage_mutant_ninja_turtles_3_u	Teenage Mutant Ninja Turtles 3 (U)	d6dc27e16afd5d2ad151c0d593908aff9e59c9f710d2c559d5f13c856350560e	4	nes_mmc3	teenage_mutant_ninja_turtles_3_u.dump	
teenmntt	TeenMNTT	94e93fa11ee9ed9bca9e302d78d302c0a394cbb15d6c01a74120577e80db2580	4	nes_mmc3	teenmntt.dump	
# already pinned as 'tetris': Tetris (U) [b3]
times_of_lore_u	Times of Lore (U)	b24b931316a300a4337794090634a0755fe676ec6541a5c7c54f4dd2094a6ea2	2	nes_uxrom	times_of_lore_u.dump	
transformers_comvoy_no_nazo_j	Transformers - Comvoy no Nazo (J)	28afda59d4131652a449b236371a4a84802c9c902068b51e116d26b30048fc11	3	nes_cnrom	transformers_comvoy_no_nazo_j.dump	
ultima_exodus_u	Ultima - Exodus (U)	fd049ef4ea29bf3d6512e2ce1114e611879c48bc3252a21927d25f98dc6aa753	1	nes_mmc1	ultima_exodus_u.dump	
# already pinned as 'ultimaav': Ultima - Quest of the Avatar (U)
ultima_warriors_of_destiny_u	Ultima - Warriors of Destiny (U)	373a7105d1dced36184b529de87a5b2f926a7792a145723a548693efeb74ccea	1	nes_mmc1	ultima_warriors_of_destiny_u.dump	
vs_super_mario_bros_vs_b3	VS Super Mario Bros (VS) [b3]	265ba0308f1e87ee583466843477aa84648983ebaa998427a282e7457b115c17	3	nes_cnrom	vs_super_mario_bros_vs_b3.dump	
# NO SHIPPED BOARD claims mapper 6 -- Wai Wai World (J) [h-FFE][T-Eng3.0] (id would be wai_wai_world_j_h_ffe_t_eng3_0)
# NO SHIPPED BOARD claims mapper 21 -- Wai Wai World 2 - SOS!! Paseri Jou (J) (id would be wai_wai_world_2_sos_paseri_jou_j)
wario_s_woods_u	Wario's Woods (U)	e8cf03a52d603eb945a4ac71f9c544ea0ed829ea9913819e3173ba3b410a2d6f	4	nes_mmc3	wario_s_woods_u.dump	
winter_games_u	Winter Games (U)	ce4e76867254b9f508c2d6a5518b9288899e3c9bb9300832276fe2faf719b872	2	nes_uxrom	winter_games_u.dump	
wizardry_proving_grounds_of_the_mad_overlord_u	Wizardry - Proving Grounds of the Mad Overlord (U)	c801c0daf7ab7be79f7ad569d2da4ad29dce7a3909a9f86d82bfb72f0f9c35da	1	nes_mmc1	wizardry_proving_grounds_of_the_mad_overlord_u.dump	
wizardry_the_knight_of_diamonds_u	Wizardry - The Knight of Diamonds (U)	6b8e61c4775946a1d65b169fdfe4a2b688038ca75a96e580738a91db17a43e8c	4	nes_mmc3	wizardry_the_knight_of_diamonds_u.dump	
# already pinned as 'wizwarr': Wizards & Warriors (U)
wizards_warriors_3_u	Wizards & Warriors 3 (U)	5b1b85b9025d95d5adbe882b713ce3bf72f016f7a9aa4921d52398f35955c18e	7	nes_axrom	wizards_warriors_3_u.dump	
# already pinned as 'ironsword': WIZWAR2.NES
world_games_u	World Games (U)	5c99fccebc92fd6c8af01205aabdc6e0acc934f8a2d9ce8472c7cc75acd48599	7	nes_axrom	world_games_u.dump	
xevious_j	Xevious (J)	a4d636ec1b5232c008857fbae6003d75ecc522e52931b5a159f2f0ba217a0c38	0	nes_nrom	xevious_j.dump	
yie_ar_kung_fu_v1_4_j_b4	Yie Ar Kung-Fu (V1.4) (J) [b4]	715a5e30a840f5857ed842a376681e3eb12096258fc36425b098506bb06f8375	0	nes_nrom	yie_ar_kung_fu_v1_4_j_b4.dump	
# already pinned as 'zelda2': Zelda 2 - The Adventure of Link (U) [b4]
#
# nominated=138  already-pinned=27  unsupported-mapper=12  not-ines=1
# An unsupported mapper is a board gap, not a bad dump: it is a candidate for a new descriptor.
